name,rollno,mobile,sem,mentor,email,password
Aquib,22co21,7788996655,5,Prof. Zain,22co21@aiktc.ac.in,123456789
zain,22co22,6655447788,4,Prof. Zain,23co21@aiktc.ac.in,123456790
fran,22co420,424204201,5,Prof. Zain,24co21@aiktc.ac.in,123456791
danish,22co786,7867867861,4,Prof. Zain,25co21@aiktc.ac.in,123456792
aamir,22co787,7867867862,5,Prof. Aquib,26co21@aiktc.ac.in,123456793
bozo,22co788,7867867863,4,Prof. Aquib,27co21@aiktc.ac.in,123456794
Hello,22co789,7867867864,5,Prof. Aquib,28co21@aiktc.ac.in,123456795
Aasim,22co790,7867867865,4,Prof. Aquib,29co21@aiktc.ac.in,123456796
Aafafuq,22co791,7867867866,5,Prof. Aquib,30co21@aiktc.ac.in,123456797
